frame,timestamp,gesture_id,gesture,nose_x,nose_y,nose_z,nose_vis,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_vis,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_vis,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_vis,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_vis,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_vis,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_vis,left_hip_x,left_hip_y,left_hip_z,left_hip_vis,right_hip_x,right_hip_y,right_hip_z,right_hip_vis
37,1772099459.9092858,0,0,0.1489829272031784,-0.5893345475196838,-0.2567284405231476,0.9998453259468079,0.16260212659835815,-0.45773813128471375,-0.01387015637010336,0.9994018077850342,-0.10665059834718704,-0.43168044090270996,-0.2030547857284546,0.999683141708374,0.23636874556541443,-0.2574596107006073,0.05432581901550293,0.24322165548801422,-0.21976259350776672,-0.21266289055347443,-0.22419771552085876,0.6678698062896729,0.29321590065956116,-0.0691206082701683,-0.014488239772617817,0.04015953093767166,-0.2122412770986557,-0.056221432983875275,-0.2532690763473511,0.12410379946231842,0.12516137957572937,0.010635675862431526,0.04127786308526993,0.003912755753844976,-0.12456071376800537,-0.02930663339793682,-0.03649638965725899,0.0035534542985260487
38,1772099459.9588494,0,0,0.1503632366657257,-0.5891960859298706,-0.2563181519508362,0.9998371005058289,0.16176070272922516,-0.457297146320343,-0.01426282525062561,0.9994094371795654,-0.10657305270433426,-0.43114978075027466,-0.20485171675682068,0.9996776580810547,0.236665278673172,-0.25747209787368774,0.053420744836330414,0.24883708357810974,-0.2192402333021164,-0.21265996992588043,-0.2240360975265503,0.6672570109367371,0.29378071427345276,-0.06923578679561615,-0.014874102547764778,0.04096636176109314,-0.21246851980686188,-0.05690251663327217,-0.2526334822177887,0.12524789571762085,0.12508364021778107,0.010319005697965622,0.041307609528303146,0.0038548712618649006,-0.12448155134916306,-0.02902170456945896,-0.0365169495344162,0.003487500362098217
39,1772099460.0145395,0,0,0.1504211276769638,-0.5890403389930725,-0.2547888159751892,0.9998344779014587,0.16126427054405212,-0.4573354721069336,-0.013225714676082134,0.9994161128997803,-0.10671250522136688,-0.43107613921165466,-0.2045082151889801,0.999677836894989,0.23693662881851196,-0.25769558548927307,0.053322430700063705,0.2496027946472168,-0.21929404139518738,-0.21241261065006256,-0.22419673204421997,0.6685389876365662,0.2937345802783966,-0.06985051184892654,-0.014871496707201004,0.04149101674556732,-0.2138313204050064,-0.05671319365501404,-0.25370004773139954,0.12634341418743134,0.12501204013824463,0.010307302698493004,0.041549596935510635,0.0037326072342693806,-0.12441378831863403,-0.029040556401014328,-0.036777563393116,0.003376168664544821
40,1772099460.0700989,0,0,0.15016871690750122,-0.5890172123908997,-0.2543986737728119,0.9998352527618408,0.16092297434806824,-0.45742231607437134,-0.012627528049051762,0.9994269013404846,-0.10681424289941788,-0.4310764670372009,-0.20428802073001862,0.999682605266571,0.2369551956653595,-0.2579115927219391,0.053227975964546204,0.2507338523864746,-0.2192802131175995,-0.21193967759609222,-0.22370314598083496,0.6694439649581909,0.29364892840385437,-0.07015564292669296,-0.014872854575514793,0.041813842952251434,-0.2136586606502533,-0.056301049888134,-0.2539304494857788,0.1274559050798416,0.124958835542202,0.010271692648530006,0.04162552207708359,0.003672638675197959,-0.12436515092849731,-0.029019419103860855,-0.03685946762561798,0.003321391763165593
41,1772099460.128673,0,0,0.15003961324691772,-0.5890094041824341,-0.2540329694747925,0.9998366832733154,0.1606777161359787,-0.4574914574623108,-0.012072636745870113,0.9994366765022278,-0.10693825036287308,-0.43107250332832336,-0.20416587591171265,0.9996867775917053,0.23698149621486664,-0.25803038477897644,0.05317841097712517,0.2514837086200714,-0.21925413608551025,-0.21141165494918823,-0.22330570220947266,0.6699826121330261,0.29358533024787903,-0.0703204795718193,-0.014856654219329357,0.04210968315601349,-0.21349288523197174,-0.05577436089515686,-0.2539949119091034,0.1283320188522339,0.12492334097623825,0.010246033780276775,0.041691854596138,0.0036156547721475363,-0.12433280050754547,-0.02900700829923153,-0.0369315929710865,0.003269993467256427
42,1772099460.1797948,0,0,0.1497255116701126,-0.5889531373977661,-0.2540432810783386,0.9998364448547363,0.16044582426548004,-0.4574962556362152,-0.01203464437276125,0.9994421005249023,-0.10730159282684326,-0.431069016456604,-0.20401421189308167,0.9996905326843262,0.23696282505989075,-0.25810372829437256,0.053055066615343094,0.2523213326931,-0.21966785192489624,-0.21119371056556702,-0.2230575829744339,0.6732820868492126,0.2935015559196472,-0.07044799625873566,-0.015389879234135151,0.042331524193286896,-0.2134600728750229,-0.05544405058026314,-0.2539535462856293,0.12970945239067078,0.12490209937095642,0.010216902010142803,0.04170544445514679,0.003570083761587739,-0.12431154400110245,-0.0289648175239563,-0.03694506362080574,0.00323441787622869
43,1772099460.2252982,0,0,0.14951272308826447,-0.5889515280723572,-0.2531253397464752,0.9998383522033691,0.16048133373260498,-0.4574452042579651,-0.011653780937194824,0.9994520545005798,-0.10729961842298508,-0.4310372471809387,-0.20362530648708344,0.9996908903121948,0.2373199313879013,-0.25775280594825745,0.05291520804166794,0.25321030616760254,-0.2195201963186264,-0.21067538857460022,-0.22283056378364563,0.6712788939476013,0.29344531893730164,-0.07008626312017441,-0.015809571370482445,0.043012835085392,-0.21317581832408905,-0.054830506443977356,-0.2538316249847412,0.129157155752182,0.12490399181842804,0.010248422622680664,0.041766855865716934,0.003487211652100086,-0.12431617081165314,-0.02909093350172043,-0.03700476884841919,0.0031563593074679375
44,1772099460.2752676,0,0,0.1493535190820694,-0.5890377163887024,-0.2531667947769165,0.9998401999473572,0.16051776707172394,-0.45765000581741333,-0.011503523215651512,0.9994603395462036,-0.10724274814128876,-0.43111589550971985,-0.20343586802482605,0.9996936917304993,0.23715153336524963,-0.2577683627605438,0.053023673593997955,0.254006952047348,-0.21824763715267181,-0.210488423705101,-0.22294725477695465,0.6716774702072144,0.2927010655403137,-0.06990121304988861,-0.01571529544889927,0.04385750740766525,-0.2111470252275467,-0.05434313043951988,-0.25416985154151917,0.12954400479793549,0.12489506602287292,0.010297550819814205,0.041962362825870514,0.0034310126211494207,-0.12431064248085022,-0.02922677993774414,-0.03719058632850647,0.003099077148362994
45,1772099460.338469,0,0,0.1484130322933197,-0.5890360474586487,-0.25297123193740845,0.9998432993888855,0.1605590283870697,-0.45787832140922546,-0.010579659603536129,0.9994657039642334,-0.10724625736474991,-0.431225448846817,-0.2014629989862442,0.9996978640556335,0.23676373064517975,-0.25778499245643616,0.05346694961190224,0.2530183792114258,-0.21825110912322998,-0.2103215605020523,-0.22215987741947174,0.6738723516464233,0.2913646996021271,-0.06985192745923996,-0.015325957909226418,0.044184595346450806,-0.21007542312145233,-0.05389317497611046,-0.25409185886383057,0.13018319010734558,0.12488190829753876,0.010328717529773712,0.042045533657073975,0.0034229059237986803,-0.12429814040660858,-0.029248442500829697,-0.0372842475771904,0.00309436721727252
46,1772099460.3927338,0,0,0.1483323574066162,-0.589056670665741,-0.2529740333557129,0.9998452663421631,0.1607884168624878,-0.45796462893486023,-0.010531236417591572,0.9994751811027527,-0.10711940377950668,-0.4312889873981476,-0.20103976130485535,0.9997000694274902,0.23661400377750397,-0.2578241527080536,0.053432971239089966,0.25465574860572815,-0.2180902063846588,-0.21030493080615997,-0.22184427082538605,0.6737750768661499,0.2910537123680115,-0.06942117214202881,-0.014920858666300774,0.04477515071630478,-0.21017979085445404,-0.05324045941233635,-0.2537212073802948,0.1296883076429367,0.12480761855840683,0.010337135754525661,0.042044464498758316,0.003425925737246871,-0.12421828508377075,-0.029248392209410667,-0.037288688123226166,0.003086223267018795
47,1772099460.445621,0,0,0.14841727912425995,-0.5889231562614441,-0.25211453437805176,0.9998457431793213,0.16078811883926392,-0.4579925537109375,-0.00983585324138403,0.9994792342185974,-0.10685348510742188,-0.431323766708374,-0.20093747973442078,0.9997012615203857,0.2363780438899994,-0.25777193903923035,0.05368177592754364,0.2530418932437897,-0.21755367517471313,-0.21012896299362183,-0.22205238044261932,0.6734039783477783,0.290690541267395,-0.06920790672302246,-0.014883410185575485,0.04498723894357681,-0.20926615595817566,-0.0529884435236454,-0.25447767972946167,0.13027943670749664,0.12479336559772491,0.010370684787631035,0.042211975902318954,0.0033634956926107407,-0.12420458346605301,-0.029314164072275162,-0.037451498210430145,0.0030263394583016634
48,1772099460.498057,0,0,0.14836803078651428,-0.5877794623374939,-0.25247934460639954,0.9998438954353333,0.16089695692062378,-0.4579925239086151,-0.009892278350889683,0.9994794726371765,-0.10676531493663788,-0.4314046800136566,-0.2008306086063385,0.9996999502182007,0.2363782525062561,-0.2576558291912079,0.053661048412323,0.2523711025714874,-0.2168874889612198,-0.21002055704593658,-0.22140727937221527,0.6695410013198853,0.29030516743659973,-0.06844548881053925,-0.0149309067055583,0.04460877180099487,-0.20754748582839966,-0.0533975251019001,-0.25357645750045776,0.12921175360679626,0.12481093406677246,0.010307895950973034,0.04222864285111427,0.0033308977726846933,-0.12422730773687363,-0.029270082712173462,-0.03746722266077995,0.002991878893226385
49,1772099460.5432549,0,0,0.14825820922851562,-0.586396336555481,-0.2527220547199249,0.9998409748077393,0.16130521893501282,-0.45802849531173706,-0.009510345757007599,0.9994754791259766,-0.10672537237405777,-0.43204465508461,-0.20024383068084717,0.999701976776123,0.23642189800739288,-0.2575625777244568,0.053640592843294144,0.2511908710002899,-0.21660196781158447,-0.21001023054122925,-0.2213616818189621,0.6702395081520081,0.28984570503234863,-0.06733392179012299,-0.015223588794469833,0.04445870593190193,-0.20620954036712646,-0.0533163957297802,-0.254038542509079,0.13002662360668182,0.12467081099748611,0.010340253822505474,0.04226215183734894,0.0032893295865505934,-0.12409605830907822,-0.0292885210365057,-0.03751703351736069,0.0029564949218183756
50,1772099460.5952773,0,0,0.14817959070205688,-0.585414707660675,-0.2536316514015198,0.999837338924408,0.16177943348884583,-0.458025187253952,-0.009500260464847088,0.999467134475708,-0.10654187947511673,-0.43263164162635803,-0.20008836686611176,0.9997031688690186,0.23642463982105255,-0.2574141323566437,0.05382899194955826,0.2498328685760498,-0.21609030663967133,-0.21020618081092834,-0.22120526432991028,0.6710624694824219,0.2898145020008087,-0.06692437827587128,-0.015006782487034798,0.0439893938601017,-0.2059866040945053,-0.05329008772969246,-0.2539978325366974,0.13066893815994263,0.12455680966377258,0.010339854285120964,0.04228200018405914,0.0033023955766111612,-0.12399869412183762,-0.029261257499456406,-0.037541214376688004,0.0029750445391982794
51,1772099460.6422226,0,0,0.1489795446395874,-0.5840408802032471,-0.25366076827049255,0.9998217225074768,0.16121485829353333,-0.4581153094768524,-0.009787455201148987,0.9994649291038513,-0.10652771592140198,-0.4326852262020111,-0.20142862200737,0.9997013211250305,0.2362966537475586,-0.2583794891834259,0.05381565913558006,0.2526007294654846,-0.21482479572296143,-0.21036002039909363,-0.22349224984645844,0.6737219095230103,0.28972169756889343,-0.06741324812173843,-0.01384772453457117,0.04382561892271042,-0.20542410016059875,-0.05349842458963394,-0.254948228597641,0.13133445382118225,0.12389276176691055,0.010158354416489601,0.042254384607076645,0.0033272881992161274,-0.12337552756071091,-0.02866818942129612,-0.037530265748500824,0.002981387311592698
52,1772099460.693294,0,0,0.14953432977199554,-0.582112729549408,-0.25357183814048767,0.9998136758804321,0.1602035015821457,-0.4582090973854065,-0.009825890883803368,0.999469518661499,-0.10651955008506775,-0.4326910376548767,-0.2020961195230484,0.9997037649154663,0.23605801165103912,-0.25897181034088135,0.05429000407457352,0.2546837627887726,-0.21416211128234863,-0.21035148203372955,-0.22399641573429108,0.6759433746337891,0.2891206741333008,-0.06792329251766205,-0.010617822408676147,0.04349532350897789,-0.20439499616622925,-0.05348052456974983,-0.2549242675304413,0.13205164670944214,0.12359370291233063,0.009989233687520027,0.042263783514499664,0.003350054146721959,-0.12309813499450684,-0.028238223865628242,-0.03754189610481262,0.0029979730024933815
53,1772099460.7451727,0,0,0.14917685091495514,-0.5810030102729797,-0.25555849075317383,0.9998096227645874,0.1603267937898636,-0.4587075710296631,-0.010204941965639591,0.999472975730896,-0.1068248525261879,-0.4333679676055908,-0.20203797519207,0.9997084736824036,0.2360103577375412,-0.259564608335495,0.054206255823373795,0.255068838596344,-0.21444259583950043,-0.21062728762626648,-0.22392487525939941,0.6787989735603333,0.2889133393764496,-0.06776402145624161,-0.010227433405816555,0.04285011067986488,-0.20449776947498322,-0.05333171412348747,-0.25489726662635803,0.13181234896183014,0.1234460398554802,0.009949089959263802,0.042043425142765045,0.0033756375778466463,-0.12295971810817719,-0.02807925082743168,-0.037359341979026794,0.003012624103575945
54,1772099460.7958646,0,0,0.145472452044487,-0.5797735452651978,-0.2655707597732544,0.999806821346283,0.161257803440094,-0.45952746272087097,-0.013039693236351013,0.9994761943817139,-0.10751237720251083,-0.43443045020103455,-0.20191089808940887,0.9997174739837646,0.23536033928394318,-0.2608480751514435,0.05419005826115608,0.2579644024372101,-0.21448589861392975,-0.21088241040706635,-0.22267769277095795,0.68609619140625,0.28656241297721863,-0.06762547045946121,-0.009350063279271126,0.042226072400808334,-0.20436304807662964,-0.05201650410890579,-0.2546426057815552,0.13283462822437286,0.12310359627008438,0.009896398521959782,0.041273459792137146,0.0035513013135641813,-0.12265027314424515,-0.027699928730726242,-0.0366915799677372,0.003169297007843852
55,1772099460.8419137,0,0,0.14227961003780365,-0.5784144997596741,-0.27354028820991516,0.9998041391372681,0.16120988130569458,-0.46075737476348877,-0.017790379002690315,0.9994811415672302,-0.10902458429336548,-0.43464651703834534,-0.2031071037054062,0.9997243881225586,0.2342376857995987,-0.26330456137657166,0.05326046049594879,0.2593812346458435,-0.21505938470363617,-0.21089519560337067,-0.22294649481773376,0.6922833919525146,0.28600066900253296,-0.06821101158857346,-0.009496795013546944,0.0414595790207386,-0.20429660379886627,-0.05120019242167473,-0.25541365146636963,0.13303355872631073,0.1229642927646637,0.009603147394955158,0.040647465735673904,0.0036601966712623835,-0.1225292831659317,-0.026995578780770302,-0.03609718754887581,0.0032567998860031366
56,1772099460.8925755,0,0,0.14166009426116943,-0.5781891345977783,-0.27269068360328674,0.999803364276886,0.16097530722618103,-0.4613562226295471,-0.017636744305491447,0.9994878768920898,-0.10922032594680786,-0.43474096059799194,-0.20291489362716675,0.9997302293777466,0.23290911316871643,-0.2638610005378723,0.05377271771430969,0.25980716943740845,-0.21501414477825165,-0.2109510749578476,-0.22276972234249115,0.6943784952163696,0.28467318415641785,-0.0685463547706604,-0.006047040224075317,0.04110891371965408,-0.20427218079566956,-0.05104488134384155,-0.25522381067276,0.13295169174671173,0.12288413941860199,0.009484066627919674,0.040498122572898865,0.0037098624743521214,-0.12245163321495056,-0.026791170239448547,-0.03594353795051575,0.0032913743052631617
57,1772099460.945867,0,0,0.14072009921073914,-0.5781152248382568,-0.27205154299736023,0.9998016357421875,0.16102224588394165,-0.46189507842063904,-0.01725725270807743,0.999487578868866,-0.10956870764493942,-0.4351354241371155,-0.20195619761943817,0.9997336864471436,0.23275066912174225,-0.2639579772949219,0.05381636694073677,0.2580180764198303,-0.21520987153053284,-0.2109251171350479,-0.22208112478256226,0.6952465176582336,0.2843570113182068,-0.06843871623277664,-0.006426978390663862,0.040497031062841415,-0.20424394309520721,-0.05103609338402748,-0.25477632880210876,0.13234180212020874,0.12286828458309174,0.009470416232943535,0.04048490524291992,0.0037117765750736,-0.12243751436471939,-0.02677873894572258,-0.035930510610342026,0.0032939764205366373
58,1772099460.9941683,0,0,0.14063526690006256,-0.5785326957702637,-0.27018818259239197,0.9998016357421875,0.16083265841007233,-0.46243390440940857,-0.0164007730782032,0.9994890689849854,-0.10970476269721985,-0.4353674352169037,-0.20130370557308197,0.9997369647026062,0.23204165697097778,-0.2643064260482788,0.05381003022193909,0.25607696175575256,-0.21532854437828064,-0.21104083955287933,-0.22179828584194183,0.6958733797073364,0.2822580933570862,-0.06859024614095688,-0.006489078979939222,0.0397980734705925,-0.20424818992614746,-0.051029134541749954,-0.25460341572761536,0.13146471977233887,0.12275715917348862,0.00944975484162569,0.04042597487568855,0.0036872688215225935,-0.1223166361451149,-0.02675112523138523,-0.03588279336690903,0.0032706218771636486
